id,unique_id,nickname,signature,verified,num_following,num_followers,num_videos,num_likes,createtime,scraping_status
7308249118563927042,kpwbesut,Klinik Perubatan Wildan Besut,"Klinik Perubatan Wildan 24 Jam Besut  ""Care With Love""✨ 202301006072 (1499991-M)",false,219,4695,1076,120700,2023-12-03T06:19:06.000000+0000,Public
6789883001968002050,kristina_dokterkulit,kristina_dokterkulit,Dokter Spesialis Dermatovenorologi dan Estetika (2015- sekarang),false,73,8,1,5,2020-02-05T08:53:49.000000+0000,Public
6783137396499776513,kubutuhdoktercinta,huruf pertama,"",false,73,119600,234,4600000,2020-01-18T04:37:26.000000+0000,Public
"",kuranglebihnyabgin,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7189227562177496065,kxrinadine,Nadine Karin | Behel,"Behel, lasik, rekomendasi cute stuff, I share everything that i like! 🫶😋 📍Surabaya 📩 Business inq: +62 857-1160-1306 (Nisya)",false,173,26600,1091,3400000,2023-01-16T12:34:40.000000+0000,Public
7605194880033293330,labirin.tubuh,Labirin Tubuh,"",false,0,29800,110,1100000,2026-02-10T11:20:19.000000+0000,Public
7636373456515335175,langkah.sehat55,Langkah Sehat,Mulai Langkah Kecilmu Menuju Hidup Lebih Baik Tips Sehat&Rekomendasi Herbal,false,0,7221,55,28700,2026-05-05T11:49:07.000000+0000,Public
6780288654813496325,lau.vet,Laura Londoño,"Médica Veterinaria YouTube, Cursos Virtuales y más 👇🏼",false,35,1200000,637,30600000,2020-01-10T12:22:51.000000+0000,Public
"",lestarikusumah,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7023098482928305153,lili.kesehatanmental,Lili Harahap,Konseling Berbasis Psikologi Relasi | Pernikahan Pengembangan Diri | Karier Konsultasi: 0812-6834-377,false,334,104100,706,1300000,2021-10-25T20:09:00.000000+0000,Public
6977600159941968898,lintangmaharani31,Dokter,Dokter ❤💞,false,6383,213,100,334,2021-06-25T05:32:16.000000+0000,Public
7260433921573241862,lorisbeautykediri,loriskediri,Buka setiap hari 09.00-19.00 Jl. Imam Bonjol No.362 Kediri  081.21714.8889,false,37,10500,709,217700,2023-07-27T09:51:43.000000+0000,Public
"",louloupik8,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7475278137464472583,lucia_dokteranak,Lucia_dokteranak,"Dokter Anak, Konselor Laktasi, Dosen FK di Surabaya https://chat.whatsapp.com/LNE5jcK1DoW03KsyUJBxC6?mode=hqrt1",false,264,9687,137,41400,2025-02-25T08:57:00.000000+0000,Public
6932663730761368577,lucillehealthyskin,Dokter Kulit Surabaya,Tips and trick to enhance your skin @lucille.healthyskin,false,11,94,46,208,2021-02-24T03:15:58.000000+0000,Public
"",lulakamaldr,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7394220442954843141,lumino_dokterhewanwsb,Lumino | Dokter Hewan Wonosobo,Sementara kita off dulu ya gais,false,155,2730,353,117400,2024-07-21T22:31:45.000000+0000,Public
6636134762728587265,machalatte020202,Dokterhewanagats,"",false,435,1624,140,9146,2018-12-18T01:12:08.000000+0000,Public
6850759305277539330,mahasiswakesehatan._,SPMB STIKES LUWU RAYA,Penerimaan Mahasiswa Baru Tahun Ajaran 2026/2027. Yuuuk Mendaftar Sekarang,false,149,18900,277,99500,2020-07-18T10:04:58.000000+0000,Public
7473764192283395090,mangdokterkulit,Dokter Kulit Pria | MangDok,"Just call me Mangdok 🩺🔎 (dr. Frizam, Sp.DVE) Spesialis Kulit, Kelamin & Estetika  Tempat curhat masalah kulit nu nyunda & santuy #CurhatDongMang IG: frizamds",false,16,743,59,1122,2025-02-21T07:02:07.000000+0000,Public
"",mariaczcz8,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",mariaeofit,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6990590866298897410,mas_mantrihewan,Dokter Hewan Griya Malika,kesehatan hewan besar dan kecil steril kucing dan anjing vaksinasi dan penyuluh,false,760,1529,992,16900,2021-07-30T05:42:50.000000+0000,Public
"",masak_sehat_,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6832180438091678722,masdoktel,mas dokter,ig : @masficc business and inquiries ⬇️ +6287718665870,false,173,147900,662,3400000,2020-05-29T08:29:28.000000+0000,Public
6839296890908853249,matasogelap,keseharian,"",false,217,939,143,48200,2020-06-17T12:44:57.000000+0000,Public
"",maxssutton,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7245585165190972421,maz.dokter,Maz dokter,Kesehatan hewan dan ternak,false,14,13700,48,111400,2023-06-17T09:30:57.000000+0000,Public
7416295144494482450,medandentalcenter,dokter gigi medan dentalcenter,DOKTER GIGI MEDAN,false,19,5554,56,33400,2024-09-19T10:12:52.000000+0000,Public
6844745809302537218,medglowskincare,Medglow Clinic Skincare Dokter,𝐉𝐮𝐭𝐚𝐚𝐧 𝐌𝐚𝐬𝐚𝐥𝐚𝐡 𝐊𝐮𝐥𝐢𝐭 𝐏𝐚𝐬𝐢𝐞𝐧 𝐓𝐞𝐫𝐚𝐭𝐚𝐬𝐢🔥 🔬Medical Grade PDRN Salmon DNA®️ by MEDGLOW CLINIC  BPOM•HALAL Open Affiliator Reseller,false,6,2100000,1005,67300000,2020-07-02T05:09:32.000000+0000,Public
7054447860922401818,mediasehat,Mediasehat,Media Sehat - Solusi Kesehatan Kamu 📩 Admin : 085756230911,false,45,46100,670,88100,2022-01-18T07:40:36.000000+0000,Public
7055401237722891265,medis.id,medis.id,MEDIS SAUDI ⭐⭐⭐⭐⭐ Hajj Umroh Service #medis #handling #muthowif #tourleader #badalhaji #badalumroh #suntikstophaid #landarrangement #suntikinfusvitamin,false,18,10000,20,73200,2022-01-20T21:20:11.000000+0000,Public
7033744810552853505,melvinahusyanti96,OWNER DAVIENA SKINCARE,FOUNDER @Daviena Skincare Official @davienaclinic @Murah Nian Store,true,2268,11000000,1562,441000000,2021-11-23T12:42:11.000000+0000,Public
"",meni_md,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6787740724751713281,menjadimanusia.id,Menjadi Manusia,Beli e-book kumpulan cerpen di bio 👇🏻,false,0,437300,1107,13000000,2020-01-30T14:20:41.000000+0000,Public
7460323634739315713,mentalhealth.indo,Mentalhealth Indonesia,"Pusat pelayanan konseling, Webinar dan Workshop 🫶Sehat Mental, Hidup Optimal",false,2,20,33,467,2025-01-16T01:45:53.000000+0000,Public
7623613598237295632,merahonoc3d,Edukasi kesehatan,"",false,17,1261,9,6010,2026-04-01T02:34:21.000000+0000,Public
6784956561271636993,merlangen,dokter hewan Jogja,ig @vet.call.yogyakarta,false,568,5807,69,141600,2020-01-23T02:16:43.000000+0000,Public
7394058846048896006,mesenic.id,mesenic,"",false,6,20800,587,45200,2024-07-21T12:04:40.000000+0000,Public
"",mesika48mess,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7449368573272146949,mesya____1874,Main cantik🫢,Aku sayang kamu🩷🩷,false,942,469,88,2020,2024-12-17T13:14:39.000000+0000,Public
7234587580851307526,midkidvietnam,Midkid Store,Midkid - Bảo vệ từ chiếc răng đầu đời của bé Livestream hằng ngày: 9:00 - 23:00,false,0,20600,514,20300,2023-05-18T18:14:43.000000+0000,Public
"",mileygarciaa,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7568076308468974593,mindfulness_id,mindfulness.id,"",false,0,1,1,9,2025-11-02T10:41:18.000000+0000,Public
7177211213321864194,minhtrithu_y,Cửa Hàng Thuốc Thú Y Minh Trí,THUỐC GÀ ĐÁ  Z.I 0.9.7.7.0.9.6.3.0.9,false,1528,57700,2157,547700,2022-12-15T03:25:06.000000+0000,Public
"",miomiloooo4,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",miss_shane31,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6805414303999575041,mizaafrizal,Miza Afrizal,Pediatrician Rsia tumbuh kembang @klinikkecil  Business: +62 89674879591 (fina),false,187,99900,109,1400000,2020-03-18T05:23:12.000000+0000,Public
"",mmbuhhlahhhhh,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6924291378965709825,moiinaumi,Dokter Hewan Gresik,"drh. Naumi Dian R. P., M. Vet MoiiPetCare (Gresik-Surabaya)  081330126922",false,84,1429,81,19000,2021-02-01T13:46:58.000000+0000,Public
"",movapartnerofficial1,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",mrslaauliaa,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7283454065915610113,mrvet.vn1,MR. VET Vietnam,Dòng hạt HOLISTIC đảm bảo dinh dưỡng tối ưu cho mèo 💙,false,37,26100,1197,172100,2023-09-27T10:41:38.000000+0000,Public
7489359132513469458,mrvetph,MR.VET Philippines,"BAI REGISTERED 🇵🇭 FDA, ISO, HACCP, BRCGS ✅ Available in 🇻🇳🇹🇭🇮🇩🇲🇾",false,8,60100,610,155400,2025-04-04T07:38:27.000000+0000,Public
7609905039794308116,mubarkdaute,dokter,ኢቶ ኢሊሚናቲ መመዝገቢያ መአከል ይደዉሉ የራሥወንና የቤተሠብወን ህይወት ይቀይሩ 09 13 28 74 92 09 13 28 74 92,false,1469,1235,54,896,2026-02-23T03:58:08.000000+0000,Public
6719095066081084418,mudacumasekali,mudacumasekali,"Become creator, gain social currency, sell digital product, escape the rat race 🐀 Business Inq: 082210099954 (Dio)",false,622,614300,1543,10300000,2019-07-29T14:40:29.000000+0000,Public
"",muhammad.aqil.haz15,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7220033359350760450,mumicamil,mumicamil,🎀 sharing barang lucu & useful 🏨 hotel review | 🍴 food review  ✨ affiliate yang suka jajan,false,223,1611,701,35100,2023-04-09T12:56:54.000000+0000,Public
6959705014554788869,muno0p,Dokter Hewan🇰🇭,no bio yet,false,415,495,66,4210,2021-05-08T00:09:58.000000+0000,Public
7234512411024262150,musfirahindarpratiwi,Dokter gen Z,"",false,229,2038,93,14200,2023-05-18T13:23:01.000000+0000,Public
"",muthia_sgz,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6806668939722441729,mutiirawannn,drh. mutiara🩺🐾,"journey of new vet, one paw at a time👩🏼‍⚕️🐾",false,226,31100,153,2700000,2020-03-21T14:31:50.000000+0000,Public
"",mvdiha0,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",n,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",nabepetshop.dokte,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6641626548162478086,nabhanmasry,دكتور نبهان,🇸🇾🇸🇦 For business : Doctor.nabhan@gmail.com ضفتني ؟ خذ تفاحة 🍏 حساباتي 👇🏻ضيفوني,true,69,6200000,1390,109600000,2019-01-01T20:23:04.000000+0000,Public
"",nadialaydrus,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7239878046902617093,naglesthoj,Nag Les Thoj,꧁*TSHUAJ KHO ZOO PLAB MOB}*꧂ HMOOB:LÀO CAI_FB: Nag Les Thoj GIỜ LIVE : 6: GIỜ 35 PHÚT TỐI,false,1090,389100,4307,8300000,2023-06-02T00:24:25.000000+0000,Public
7507477141505033234,najril335,DOKTER_HEWAN,"",false,41,95,12,3255,2025-05-23T03:25:35.000000+0000,Public
7554674457072436231,namiradentalcare,NAMIRA DENTAL CARE,"🦷 Rawat Gigi, Rawat Percaya Diri 🦷 Praktik Mandiri Dokter Gigi Raziqa @raziqaaa  📍 Wonoketro, Jetis, Ponorogo 📞 0878-1730-2848",false,2,259,87,2033,2025-09-27T07:55:16.000000+0000,Public
6964436575384519682,nasehat.ketua,nasehat ketua,"BUKU LAINNYA KETUA SILAHKAN KLIK DI ""SHOWCASE"" ATAU LINK DI BAWAH 👇👇👇",false,0,4761,974,48800,2021-05-20T18:10:50.000000+0000,Public
6823638199283303425,natashaskincare.id,Natasha Skincare,Official Tiktok Natasha Skincare,false,27,193800,4181,1400000,2020-05-06T08:01:14.000000+0000,Public
"",nazar.zar13,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",naziahhakiki,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6797651466464248834,ndcdentist,ndcdentist -Dokter Gigi Malang,KLINIK GIGI MALANG DOKTER GIGI MALANG Sawojajar - Araya - Sigura - Kepanjen - Batu - Pandaan  Konsultasi > DM,false,18,8299,502,193000,2020-02-26T07:19:26.000000+0000,Public
"",ners.fian,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",ners_diki,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",ners_eko,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6957784764712911878,newred2021,dokter kulit,"",false,233,96,2,37,2021-05-02T19:58:25.000000+0000,Public
6958158540029395970,ngajilagi.id,ngajilagi.id,Pengen les baca Al-Qur'an dibimbing tutor profesional. Daftar lewat sini ya😃👇🏻,false,0,1700000,1036,23600000,2021-05-03T20:08:51.000000+0000,Public
"",ngantuk90923,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7205452946934891525,ngobrolkesehatan,Si Paling Sehat,Asam Lambung & GERD Enthusiast✨ Share cerita kalian (DM) 🎙️ #SiPalingSehat ‼️,false,4,85100,546,7500000,2023-03-01T05:57:27.000000+0000,Public
7223762584222106632,nguyentay217,Thuốc Thú Y,"",false,9979,10900,16000,91800,2023-04-19T14:08:12.000000+0000,Public
6532039246599946242,nichosaputranugraha,Nicho Saputra Nugraha,Clinical Nutrition Resident UI @Ninchoid @Rumah Gizi  Official Health Influencer @Secret Clean  CP +62 821-8506-7181 (Nina),true,285,822300,1789,49800000,2018-03-12T12:48:22.000000+0000,Public
"",nikolatief,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",niksih,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7077507088427860993,niningsuryani0808,Dokter Annora,Aesthetic Doctor  Founder of @annora_clinic 📲 O812-478O-4128,false,124,176700,173,6700000,2022-03-21T11:02:10.000000+0000,Public
6991492487168672794,normi1dokter,DokterQu (DQ),085797926231 dokterqu,false,1212,4410,23,880,2021-08-01T16:01:35.000000+0000,Public
6524647349690941441,novy_oktaviana,"dr. Novy Oktaviana, Sp. DVE","Dokter Spesialis Kulit Kelamin & Estetica  Founder : 👉Alzena Skincare Indonesia 👉DermaLink Skin Clinic 👉Dyaratu Salon, Nail Art & Spa",false,9994,339800,2760,4500000,2018-02-20T14:44:02.000000+0000,Public
7428240135436878853,nutrisi_anakcerdas,NUTRISI KESEHATAN ANAK.,Pusat Nutrisi anak Cerdas.  Kasih Tiens ZINC solusi GTM & stunting,false,29,15400,252,302800,2024-10-21T14:45:31.000000+0000,Public
"",nutrisi_bunda,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",nutrisionis_icha,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6791088042981114882,nutrovet,Nutro Vet,"Oi, eu sou a Bárbara Veterinária Nutróloga Clica   👇🏻",false,0,177000,597,2400000,2020-02-08T14:50:00.000000+0000,Public
"",olahraga_pemula,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6912399970940044290,olahragadirumah,Olahraga Bakar Kalori di Rumah,Follow kami untuk mendapatkan ide olahraga yang bisa kamu praktekkan di rumah,false,343,321,32,344,2020-12-31T12:42:14.000000+0000,Public
7365799287118185477,omgskincare.official,omgskincare.official,Skincare viral OMG Beauty,false,4,40600,1701,224600,2024-05-06T08:23:09.000000+0000,Public
"",omprenggmbgnine_e,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6867492075539416065,onad___,DOKTER SEPATU,• Karna disetiap sepasang sepatu punya cerita 👟 • Reparasi • Ganti Sole • Reglue Cuma 189k • Jangan buang sepatu lo dulu! • Konsultasi & kirim sepatu 👇,false,600,128100,1051,4400000,2020-09-01T12:16:40.000000+0000,Public
61518720577130496,ongiel,Skincare w/ Jan Angelo,Helping Filipinos make INFORMED skincare decisions since 2020 ❤️,false,1448,487200,468,7100000,1970-06-15T18:44:03.000000+0000,Public
"",ongyekung,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7483029144722474001,orangkaya_gadungan,D0KT€R - H€W@N,Brand Ambassador  SEGALA SESUATU YANG  TERJADI DI PERTIKTOKAN🤝,false,219,11000,772,241600,2025-03-18T06:14:52.000000+0000,Public
7550929775495463952,orcadentalstudiopalu,DOKTER GIGI PALU,"🦷 Modern Dental Clinic - Cepat, Nyaman & Peduli 💛 ⏰ Senin - Sabtu : 10.00 - 21.00 WITA ⏰ Minggu : 13.00 - 19.45 WITA IG : @orcadentalstudio",false,7,6222,127,14800,2025-09-17T05:43:59.000000+0000,Public
6782826238504338433,ourvetklt,OurVet Clinic,"Buka Setiap Hari,08.00 - 19.30 WIB 0811268075 ( Admin) Jln Pemuda 249, Klaten",false,4,239,101,1496,2020-01-17T08:29:58.000000+0000,Public
7242284736688030726,ownerumialfatih,UMi Al-Fatih Skincare,umi alfatih skincare,false,40,2900000,3003,103800000,2023-06-08T12:03:36.000000+0000,Public
7023982281887007746,oyello.petcare.caruban,Dokter Hewan Caruban,"drh.Winda, praktisi di Oyello Petcare Caruban Info/reservasi langsung WA 085746577211",false,434,469,164,6284,2021-10-28T05:18:35.000000+0000,Public
6896264572760916994,paudpedia,Direktorat PAUD,"Akun Resmi Direktorat Pendidikan Anak Usia Dini, Kemendikdasmen",false,17,37200,840,153600,2020-11-18T01:08:39.000000+0000,Public
6995055020917081089,pawpuavet,Dokter Hewan Pawpua,🐶😸 PawPua Veterinary 💉 Periksa • rawat • vaksin • grooming • penitipan 📍 Papua Tengah - Nabire ☎ 0852-5335-6366 (admin)  🐾 Ko sayang Torang rawat,false,282,1882,648,32000,2021-08-11T06:26:02.000000+0000,Public
"",pemuda.well79,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7599318912349717522,penyuluhankesehatan,Edukasi Kesehatan,"Penyuluhan kesehatan untuk keluarga Indonesia. Tips anak sehat, nutrisi & edukasi harian. Cek rekomendasi produk terbaik di sini👇",false,0,647,8,3514,2026-01-25T15:18:33.000000+0000,Public
"",perawat_faisal,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6960302681009947649,perawat_indonesia,BIASA AJA,"",false,270,13,3,2,2021-05-09T14:49:13.000000+0000,Public
6719132507256046598,personal_growth,Daniel O'Steen,"",false,61,238,9,175,2019-07-29T17:05:46.000000+0000,Public
7032846472497644545,pestapratiwi,Kesehatan ❤️,Pesta Pratiwi Pasaribu Amd .Keb .  Ig: Pratiwi Pasaribu  jasa homecare 📍 Delitua  Info kampus kesehatan DHDT dm ig,false,18,8566,106,64000,2021-11-21T02:36:10.000000+0000,Public
7084244326213059611,petpro.id,Klinik Dokter Hewan Petpro,Veterinary | Home Visit | Grooming | Hotel  📱08118555657 📍Lokasi: Cek Web👇,false,5,1307,151,6489,2022-04-08T14:46:06.000000+0000,Public
7099999860875019265,petshop_murah_2,Dokter Yya 2,🚨JUAL KANDANG AYAM 🐔  .,false,6667,5860,4469,29800,2022-05-21T01:45:37.000000+0000,Public
6744636092648276993,petshopdeeva,Deeva Pet Shop & Dokter Hewan,@verradeeva,false,464,16200,2078,361400,2019-10-06T10:32:42.000000+0000,Public
6541703659485724673,phandu_putras,PHD | Drama dokter gigi 🦷,Dokter gigi Gen-Z 🦷| Dentist 🦷| IG : @phandu_putras business inquiries:👇🏻,false,133,9578,543,140700,2018-04-07T13:51:13.000000+0000,Public
"",phapsuthu_y,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",pijapsikologi,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6848474108477309954,pikripunyatireeeeex,doktergigi,"",false,84,89,8,825,2020-07-12T06:17:14.000000+0000,Public
7409215150039811077,pitadental,Dokter Gigi Tambun @pitadental,EDUKASI gigi & mulut melalui #POV pasien PITA🎀 ⬇️Reservasi⬇️,false,0,7000,162,109600,2024-08-31T08:18:52.000000+0000,Public
"",podcast_kesehatan88,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",polidsat,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
77691332707,praktek_dokter_kulit_kel,dr arief spkk,No bio yet,false,3475,2075,59,5122,1970-01-01T00:00:18.000000+0000,Public
7658008797588325393,praktekdoktergigi82,PraktekDoktergigiSp3,DoktergigiSp3,false,47,28,8,78,2026-07-02T19:05:17.000000+0000,Public
"",praktekpribadidok,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7553879044937401351,praktikdoktergigi.po,doktergigiponorogo,"🦷 Praktik drg. Restia Rahmadhani 📍 Jl. Letjend Suprapto, Ronowijayan, Ponorogo (Selatan Perempatan UIN Ponorogo) OPEN : 16.30 - 20.00 Reservasi: 085857857289",false,8,220,53,991,2025-09-25T04:28:40.000000+0000,Public
"",priciliya06,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",prilly_spsi,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",private_1y69,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7258260279066493960,produkpragaan2,Dokter Hewan 🤭,https://omg10.com/4/10725183,false,115,57,35,119,2023-07-21T13:16:52.000000+0000,Public
"",psikolog_analisa,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",psikologikita,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",pusatduniakesehatan,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6937567817320367105,pusatlsskincare,LS SKINCARE REBORNOFFICIAL,Live Streaming 24jam  Affiliate Wellcome komisi 15%,false,146,205500,1997,512600,2021-03-09T08:26:20.000000+0000,Public
7388782972571730949,putraanakke,Saputra sja,Putra anak ke2,false,3353,1896,763,10900,2024-07-07T06:51:35.000000+0000,Public
6776459035450672130,putramahmoud,𝓟𝓾𝓽𝓻𝓪🖤,Prince abdullah 🤴🏻,false,238,1100000,635,38500000,2019-12-31T04:41:58.000000+0000,Public
7652659858957730833,putrazunior3,KING ★PUTRA,"",false,329,122,32,156,2026-06-18T09:08:40.000000+0000,Public
"",putri_dietitian,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7625971163499938833,putrikesehatan,Putri Kesehatan,Akun Edukasi • Bantu Follow Yuk😇,false,11,11000,77,1032,2026-04-07T11:02:54.000000+0000,Public
"",qgdvjyvpofborusaragihqc2,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6783923150134887425,qonitcah,Qonitcah,"Nursing, Universitas Indonesia Business / Endorsement: +62 857 1000 5818",false,1184,2200000,1375,69400000,2020-01-20T07:26:33.000000+0000,Public
"",quyen.ba.vi.thu.y,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",quynhdan223,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7234906059562746885,racikandokterkulit,PARFUM GRATIS ONGKIR,"",false,219,7,6,666,2023-05-19T14:50:34.000000+0000,Public
7121220906633954330,raedaromatherapy.my,Raed HQ,Sinar Rezeki Global Sdn Bhd (1295027-P) 📍Raed Brand  👨🏻‍⚕️Formulation by Doctor Microbiologist ✔️HALAL Certified Products,false,851,152800,2104,2100000,2022-07-17T06:14:07.000000+0000,Public
7059205083522991105,rafaskinclinic,Rafa Skinclinic,Klinik Spesialis Kulit&Kelamin 📍@rafa.skinclinic  📍@rafa.skinclinicpraya,false,866,655,333,3341,2022-01-31T03:21:03.000000+0000,Public
7462351080920646672,rafatar0524,dokter,: @Nining cicit❤️,false,220,39,22,110,2025-01-21T12:53:25.000000+0000,Public
7565144767177524240,randy.da,dokter muda,"",false,1653,198,296,1137,2025-10-25T13:05:25.000000+0000,Public
7406250768393225222,rayhandoktergenz,Rayhan | Dokter gen Z,👨‍⚕️ dokter internsip Daily Life | Medical Content | Lifestyle 📩 Collaboration: DM IG / Tiktok ig: @mrayhanaditia_ @soleclinic.idn,false,138,5827,261,1200000,2024-08-23T08:35:33.000000+0000,Public
7364323277567788038,real_revk,dokter,"""Level Max,Hati Noob",false,626,101,70,560,2024-05-02T08:55:28.000000+0000,Public
"",regan_psikiater,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6926633669496341509,reginald_santos,Reginald_Santos,"Lima, Perú  📩:reginald.santos2002@gmail.com",false,0,2600000,6609,1200000000,2021-02-07T21:16:15.000000+0000,Public
"",reisabrotoasmoro,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",reisabrotoasmoro),"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",remantok,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",renownedzoologist,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7399606263451681798,rentijanda,RENTI PIJIT KESEHATAN,pijit full body khusus di PEKANBARU RIAU aja Wa 6282178072752 buka 1 minggu 1 x saja IG @rentijanda,false,1977,13700,34,16600,2024-08-05T10:51:29.000000+0000,Public
7342363690878616583,resepdokter.id,Resep Sehat Dokter,Follow untuk Resep Kesehatan Setiap Hari.  Rekomendasi Produk.  👇👇👇,false,26,111500,1343,755100,2024-03-04T04:41:04.000000+0000,Public
7405868129575764998,resepherbalzaidulakbar,Edukasi Kesehatan,Saluran Dakwah & Edukasi Kesehatan,false,0,6466,73,47300,2024-08-22T07:50:43.000000+0000,Public
7002555890894062594,review_skincarebysin,Review Skincare✨,Tukang Review Skincare💄💅🏻✨🌸 Semua produk disini 💯% ori ya guyss😍 ⚠️CURI VIDEO DENDA 100jt⚠️,false,309,45800,2221,2300000,2021-08-31T11:33:15.000000+0000,Public
7003538769224500226,rgbclinicpurwakarta,Rgbclinic_official,"RGB Beauty Clinic✨ ☎️ 0813-8339-6592 📍Jl.RE Martadinata Purwakarta, Jawa Barat",false,37,1219,757,5454,2021-09-03T03:07:19.000000+0000,Public
"",rhyotanlainkokomaking,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
"",rinaldinuribrahim,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7320592324600988677,riski.maulana2312,dokter,"",false,2522,305,12,167,2024-01-05T12:37:02.000000+0000,Public
6962397545013330945,riski.nurlette,DOKTER,ayo 1k,false,396,53,1,2,2021-05-15T06:18:21.000000+0000,Public
"",rizaldo,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
6524439389917102082,rmalasaryyy,rmalasary,•ig|rmalasaryyy fb|rmalasary •💍 @Medis Susanto  •Semua yang dipake👇🏻,false,16,439400,2171,5000000,2018-02-20T01:17:02.000000+0000,Public
"",roannathomas,"","",false,0,0,0,0,"",Gagal ditarik / Kemungkinan Private Ketat
7052719533178930202,roozzaak,Dokter Gemoy,"🩺 (Kebetulan) Dokter 🩺 🗣️ Kadang edukasi, kadang random 🗣️ ❗️Cek keranjang, siapa tau butuh ❗️ 👇 Kerjasama👇",false,13,98400,1147,1900000,2022-01-13T15:53:48.000000+0000,Public
