username,video_id,description,predicted_label,predicted_confidence,check_this,method,reviewed_at
aymanalts,7629648311812738312,"Replying to @Ikhsanqthii, MD",health,0.85,False,ollama_enhanced,
ikhsanqthii,7639537631130438929,Kerja dimana nih enaknya? 🥸🥸,not_health,0.95,False,ollama_enhanced,
aliphildan,7645968707826486536,"Kalau penyakit mata bisa sembuh pakai lintah, dokter mata udah buka peternakan lintah dari dulu🫪 #fa",not_health,0.95,False,ollama_enhanced,
doktermatahendra,7592616715201154322,Masih percaya bintitan itu gara-gara suka ngintip orang mandi? 😂🙈 Mari kita luruskan faktanya secara,health,0.95,False,ollama_enhanced,
bidancynthia,7673749203071290645,Buku bayi kontras,health,0.85,False,ollama_enhanced,
aymanalts,7592256919205596434,"#stitch with @Ikhsanqthii, MD",not_health,1.0,True,manual_check,2026-09-07T20:46:01.896198
drkevinmak,7597427585961807122,Bantu keluhan keputihan kamu dengan rutin probiotik 1-2 hari sekali ya! Jangan diantepin karena past,health,0.95,False,ollama_enhanced,
dr.deamaulidia,7613740320240438536,Ide THR unik untuk anak-anak? 🎁✨ Bukan cuma amplop… tapi pengalaman yang bikin mereka lompat kegiran,not_health,0.95,False,ollama_enhanced,
roozzaak,7608177084719975700,Membalas @yuliszahra #fyp #fypシ #DokterGemoy #edukasi #edukasitiktok,health,0.95,False,ollama_enhanced,
dokteramiraobgyn,7667191641320525074,sulitnya operasi pasien obesitas #perempuanobesitas#kankerrahim#fypppp,health,0.95,False,ollama_enhanced,
aliphildan,7675205323426221332,Barang antik nih berkelas✨🤙🏻,not_health,0.95,False,ollama_enhanced,
itsdoktermuda,7601111913388477717,"Menurut panduan dokter reumatologi, sayur kayak kangkung, bayam, brokoli, sama asparagus itu nggak t",health,0.95,False,ollama_enhanced,
ikhsanqthii,7591886633075526933,"Yah… jangn pernah nyepelein sekolah dan kuliah. AI ada iya memang, tapi sekolah tetep harus. Apalagi",not_health,0.95,False,ollama_enhanced,
itsdoktermuda,7612935938452229396,"Sebagai orang yang hampir tiap hari olahraga, aku belajar satu hal: konsistensi itu bukan cuma soal ",health,0.95,False,ollama_enhanced,
dr.ziee,7591808948450233608,Part 10| Hal yang lagi rame dimana-mana. Apa pandangan gen milenial ketika gen z bertanya ini? Yuk #,not_health,0.85,False,ollama_enhanced,
roozzaak,7614775004412218644,Membalas @Ifah Nurhalimah #fyp #fypシ #DokterGemoy #vitaminD #vitaminD3,health,0.95,False,ollama_enhanced,
roozzaak,7647726693704027413,Membalas @Re•yna.NL #fyp #fypシ #DokterGemoy #vitaminD #vitaminD3,health,0.95,False,ollama_enhanced,
aliphildan,7621023162494405895,6 tahun sekolah ngapain ajee 😒,not_health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7648492904964721940,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,not_health,0.95,False,ollama_enhanced,
dokter_ika,7601433491808455954,"Begini kira-kira kondisnya, betul para korban krim penyalahgunaan obat keras? #stoppenyalahgunaanoba",health,0.95,False,ollama_enhanced,
itsdoktermuda,7607414321005514004,"Keselek : biasanya masih bisa batuk, suara masih keluar, napas masih ada. Ini tubuh lagi berusaha ng",health,0.95,False,ollama_enhanced,
gelarsramdhani,7634948514191002888,"Kesehatan gigi dan mulut merupakan bagian penting yang tidak terpisahkan dari kesehatan secara umum,",health,0.95,False,ollama_enhanced,
ikhsanqthii,7613742843504495892,Kalian yang ngekos oke kan guyss?,not_health,0.95,False,ollama_enhanced,
tirtacipeng,7646031294882942229,"Hari ini adalah Hari Tanpa Tembakau Sedunia, semoga jadi momentum untuk mulai mengurangi dan berhent",health,0.85,False,ollama_enhanced,
dionharyadi,7680134017307512085,Obesitas bukan sekadar masalah porsi makan. Kadang masalahnya adalah rasa kenyang yang tidak pernah ,health,0.95,False,ollama_enhanced,
dokter_ika,7675958774246558983,Lebih pakai logika aja ya kalau ada iklan seperti ini #belajarbersamadrika #Edukasidrika #jagakulitm,health,0.85,False,ollama_enhanced,
roozzaak,7613618111371087124,Membalas @Kina🐍 #fyp #fypシ #DokterGemoy #vitaminD #vitaminD3,health,0.95,False,ollama_enhanced,
roozzaak,7626904997007035669,Membalas @Nisa🦋 #fyp #fypシ #DokterGemoy #vitaminD #vitaminD3,health,0.95,False,ollama_enhanced,
ikhsanqthii,7598567526729108757,Bahkan kemarin sempet ngobrol sama psikolog kalo magnesium itu emang bantu “manage” stress 👍,health,0.95,False,ollama_enhanced,
aliphildan,7624456464861515016,Replying to @Ariiiik🐻 maap kemaren lupa pake skin🙏🏻,not_health,0.95,False,ollama_enhanced,
aymanalts,7609346212608691463,,health,1.0,True,manual_check,2026-09-07T21:07:48.894631
dokteramiraobgyn,7653788617902443794,gmana kondisi cervix anda wahai perempuan #waspada#kankercervix#fyp#fyp#fyppp,health,0.95,False,ollama_enhanced,
dokter_ika,7615254949240491271,Para pejuang jerawat.. Semangat 🤗💪 #acnefighter #pejuangjerawat #belajarbersamadrika #edukasidokteri,health,0.95,False,ollama_enhanced,
drrichardlee,7674614159316864277,"Nahan rindu demi Anniversary Athena ke-13. Jujur deg-degan karena biasanya suami yang live, tapi dem",not_health,0.95,False,ollama_enhanced,
bidancynthia,7645915886968212757,🫠🫠,not_health,1.0,True,manual_check,2026-09-07T21:07:58.133114
dokter.harmonospanak,7613270073251319060,,health,1.0,True,manual_check,2026-09-07T21:08:02.326174
aymanalts,7597391768945970450,#stitch with @KUBERA | kumpulan berita viral,not_health,1.0,True,manual_check,2026-09-07T21:05:24.367513
roozzaak,7669608732212382996,#stitch dengan @mom&dedek khanza #fyp #fypシ #DokterGemoy #edukasi,health,1.0,True,manual_check,2026-09-07T21:05:28.712953
roozzaak,7623967145273068821,Membalas @Nurmayanti #fyp #fypシ #DokterGemoy #vitaminD #vitaminD3,health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7649418156854889748,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,not_health,0.95,False,ollama_enhanced,
dokter_ika,7592089187277376786,Atau kalian pernah tenukan ada yang lengket krimnya dengan merk yang sama? #belajarbersamadrika #edu,health,0.85,False,ollama_enhanced,
ikhsanqthii,7665983224971054357,Hospital Play-Play Eps.05 | Pusing karena kebanyakan kerja 🙏,health,0.7,False,ollama_enhanced,
giapratamamd,7655214845423308053,Shaf Pertama,health,0.85,False,ollama_enhanced,
ikhsanqthii,7650698552657579265,#stitch with @igoryoman heran gue dikit2 tekdown 😡,not_health,1.0,True,manual_check,2026-09-07T21:05:32.027425
gelarsramdhani,7654432840393772296,Membalas @azyakhira Bagaimana cara merapikan gigi? #doktergigi #gigi,health,0.95,False,ollama_enhanced,
bidancynthia,7626992738797653268,Gasabar ketemu gemooy🥰 pengen pakein baju yg lucu” #bajurajutbayi #jumpsuitrajut,not_health,0.95,False,ollama_enhanced,
drkevinmak,7628262920190741767,"Luka kecil sering diremehkan, padahal kalau dibiarkan bisa jadi luka besar dan lama sembuh. Jangan t",health,0.95,False,ollama_enhanced,
bidancynthia,7648242451341266197,"Lahir normal dijahit ga bun? Bubid Jahitan grade 3 perineum after lahir normal ,wow bgt rasanya tpi ",health,0.95,False,ollama_enhanced,
aliphildan,7652361220913302791,Ntah apaa….,not_health,0.85,False,ollama_enhanced,
wishdrboyke,7680052205617024274,"Minder karena ukuran dada ""setipis kertas""? Stop gak pede, ini faktanya! 📐✨ ​Besar kecilnya ukuran p",health,0.85,False,ollama_enhanced,
dionharyadi,7615561248171625748,Ayo Mas2/Bapak2 cuci mukanya gimana? Udah rutin belum? Jangan males ya.#Kahffacewash #Kahf #BenerBar,not_health,0.95,False,ollama_enhanced,
jamilatussadiyah,7607801725809872148,"Teknik mengedan efektif🥰 Mengedan sesuai dengan refleks alami, nafas perut dan rilekskan otot dasar ",health,0.95,False,ollama_enhanced,
dokter.harmonospanak,7633436565968112916,Gabung grup WA...link di profil biokonsultasi gratis. Praktek spesialis anak Hub admin :kak Fatimah ,not_health,0.85,False,ollama_enhanced,
aliphildan,7620650947034893586,with Terus kenapa ada yang jadi lesung pipi pas dikasih cabe?Karena kebetulan! bukan karena cabenya!,not_health,0.85,False,ollama_enhanced,
drkevinmak,7594733232348843282,"Kalau kamu sering keputihan tiap hari ga sih? Coba komen pengalaman kamu dibawah, jangan lupa follow",health,0.95,False,ollama_enhanced,
aliphildan,7667491760213544212,Tau gak kenapa dar*h bisa naik ke selang infus? 🩸💉Salah satu penyebabnya adalah posisi kantong infus,health,0.95,False,ollama_enhanced,
bidancynthia,7653340443383647508,Akhirnya nemu yang wort it dipake buat bayiku🥹 #Gentlybaby #calmingcream,health,0.85,False,ollama_enhanced,
bidancynthia,7678934414578994453,"Bu bid setuju bgt sama dokter Indra Tarigan , soalnya perkara sabun gaboleh disepelein bun apalagi k",health,0.95,False,ollama_enhanced,
drkevinmak,7638534392360553746,"Blind ranking vitamin buat bantu kualitas tidur, menurut kamu mana yang paling worth it? Coba komen ",health,0.95,False,ollama_enhanced,
bidancynthia,7655276388475260181,"Semua yang selalu bubid ajarkan ke pasien,bubid terapkan juga ke anak Bubid 💕☺️ #persalinan #newborn",health,0.85,False,ollama_enhanced,
drkevinmak,7639660460534517000,Kalau kamu termasuk yang leher nya kaku ga sih? Coba magnesium 1-2 jam sebelom tidur ya ✅ #infokeseh,health,0.95,False,ollama_enhanced,
dokter_ika,7613337804944313608,Jadi jangan percaya iklan2 pemutih ya guys #belajarbersamadrika #edukasidokterika #jagakulitmu #cint,health,0.95,False,ollama_enhanced,
ikhsanqthii,7646056387713289493,#stitch with @Sertiana Siburian bawa ke faskes ya 👍,health,1.0,True,manual_check,2026-09-07T21:05:34.753313
tirtacipeng,7661568375943974165,Stress release Low cortisol Endorphin seeker,health,0.85,False,ollama_enhanced,
dokter_ika,7664952470509980935,Bisnis Perawatan kulit bukan buat eksperimen atau main obat-obatan atau dokter-dokteran #belajarbers,health,0.95,False,ollama_enhanced,
aliphildan,7609417831460965650,pertemanan ini sukanya yg dadak2an!!!!😒 #ymma,not_health,0.95,False,ollama_enhanced,
bidancynthia,7679509318261181717,Mama papa sangat ingin memberikan hak mu nak termasuk dpt 2 ini.,not_health,0.85,False,ollama_enhanced,
drkevinmak,7642527056118451464,Hp aku dimana ya Hp kok tdi di tas ga ada ya? Buat kamu yang sering ngomong gini ke temen pasangan a,health,0.85,False,ollama_enhanced,
bidancynthia,7663925552562162964,"Sehat , selalu mama 🥹 gada kata lagi selain Terimakasih banyak 🥹💕. Skrg aku udah banyak belajar gima",health,0.85,False,ollama_enhanced,
doktermatahendra,7611544467203525906,Sering Main Gadget? Jangan Abaikan Golden Rule 20 20 20 👀 Kerja depan layar berjam jam atau mengguna,health,0.95,False,ollama_enhanced,
dokter_ika,7592629513629076754,Jaga skin barrier kamu #belajarbersamadrika #edukasidokterika #jagakulitmu #totoljerawat,health,0.95,False,ollama_enhanced
aliphildan,7671933875718802708,Replying to @Doklip normal & Sume’eh aku tetep makan sehatt yaaach✨,health,0.85,False,ollama_enhanced
bidancynthia,7629372644738993429,"Luka jahitan melahirkan normal , simak sampai habis ya , #ibuhamil #lahirannorma",health,0.95,False,ollama_enhanced
dokternadiyah,7647917475501264149,Siklus Haid Nggak Teratur? Pahami Cara Kerja Hormonmu! 🔍Banyak wanita menganggap remeh haid yang dat,health,0.95,False,ollama_enhanced
drkevinmak,7660549801230011666,Jangan salah lagi pilih magnesium! Sesuaikan dengan kebutuhan tubuhmu agar manfaatnya lebih optimal.,health,0.95,False,ollama_enhanced
bidancynthia,7654535710732537109,Bumil busui Jangan asal beli yang viral ya pastiin yang aman dipake,health,0.95,False,ollama_enhanced
jamilatussadiyah,7647875152566406408,Tips untuk puting flat Saat menyusui,health,0.95,False,ollama_enhanced
giapratamamd,7654795428893920533,Seminar Nasional Univ.PGRI Adi Buana Surabaya,not_health,0.85,False,ollama_enhanced
itsdoktermuda,7641056930395360532,Pernah ketemu dokter di daerah kalian yg keilmuan jago dan ketrampilan komunikasi juga baik??,health,0.85,False,ollama_enhanced
dokter.harmonospanak,7668526743669509396,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced
tirtacipeng,7628035045122460948,Hiburanku pas stress,not_health,0.95,False,ollama_enhanced
tirtacipeng,7620741712553512212,Serba serbi arus balik bareng @SehatAQUA #TemanAdemRamadan,health,0.85,False,ollama_enhanced
drkevinmak,7614398662130601224,Banyak orang baru sadar setelah orang tuanya mulai sering bilang lutut sakit atau pinggang pegal. Pa,health,0.95,False,ollama_enhanced
bidancynthia,7660104748388912405,"Kerasa bgt udah mau 2 bulan aja ni Ricy ,alhamdulillah udah ga begadang lagi",health,0.75,False,ollama_enhanced
itsdoktermuda,7605505554378689812,Psikolog & psikiater itu hebat justru karena mereka nggak mungkin bisa kerja sebaik itu kalau diriny,health,0.95,False,ollama_enhanced
roozzaak,7608175036612054293,Membalas @Leogirlsss❤️ #fyp #fypシ #DokterGemoy #edukasi #edukasitiktok,health,0.95,False,ollama_enhanced
bidancynthia,7674940469532478740,"Bayi ini 3hari lagi udah 3 bulan ,selesei cuti melahirkan dan ikut kegiatan lagii, kerjasamanya ya n",not_health,0.85,False,ollama_enhanced
dionharyadi,7592504664873291028,Saya izin stitch ya @folkpku Turut berduka cita untuk almarhumah. Terima kasih juga untuk videonya y,health,0.85,False,ollama_enhanced
wishdrboyke,7669690824354974984,Ciri-ciri menopause mulai terasa padahal umur masih di bawah 40-an? Jangan diabaikan! 🩺⚠️ ​Banyak wa,health,0.95,False,ollama_enhanced
dionharyadi,7627790759470599444,"Saya izin remix ya @fitwithcipa Kok bisa diabetes bikin koma? Nah ini saya coba jelasin, semoga cuku",health,0.95,False,ollama_enhanced
ikhsanqthii,7677002948806724865,Obat cacing 👍 jgn lupa,health,0.95,False,ollama_enhanced
aymanalts,7675388762720980242,#stitch with 7660836255466294535,not_health,0.85,True,ollama_enhanced
ikhsanqthii,7591110475409083668,"#stitch with @News flash pedia intinya… rabies itu menular, jadi… kalo ini beneran biar jadi pelajar",health,0.85,True,ollama_enhanced
aymanalts,7601464858688720135,#stitch with @Pantau diet daddy,health,0.85,True,ollama_enhanced
dokter_ika,7598723678221667592,Replying to @Raina karim Saat sudah kenal kulitmu akan lebih mudah merawatnya kan? 🤗❤️ Semangat jaga,health,0.85,False,ollama_enhanced
giapratamamd,7626355491878210836,"Tubuh kita punya sistem detoks sendiri, utamanya melalui hati dan ginjal. Hanya sebagian kecil lewat",health,0.85,False,ollama_enhanced
aymanalts,7641798130383555858,"Pentingnya kompetensi dalam memberikan edukasi. Karena tanpa dasar keilmuan, informasi yang disampai",health,0.95,False,ollama_enhanced
dr.ziee,7663440162407468296,#stitch with @Dr. Meenal | Dermatologist Azelaic acid itu salah satu ingredient yang menarik secara ,health,0.95,True,ollama_enhanced
dr.ziee,7660826391507766546,"Kalau mau tinted lip balm, lebih aman pakai produk yang memang dibuat untuk bibir. Atau kalau bibir ",not_health,0.85,False,ollama_enhanced
ikhsanqthii,7591393457260956948,Benerin biji mata lo @ netizen STOP NGETAG GUE 🫵,not_health,0.95,False,ollama_enhanced
roozzaak,7637412115157929237,Membalas @ms cindy #fyp #fypシ #DokterGemoy #kapsulikangabus #edukasi,health,0.95,False,ollama_enhanced
ikhsanqthii,7604014226063068437,Ini infooo penting bgttt jgn lupa disebarinnn guyss 👍👍👍 karena ternyata ini termasuk kasus GAWAT DAR,health,0.95,False,ollama_enhanced
gelarsramdhani,7633324956398537991,Komunikasi efektif adalah komunikasi dua arah yang saling mengerti dan memahami. Agar benar-benar di,not_health,0.95,False,ollama_enhanced
aymanalts,7600726915275640072,#stitch with @detik.com,not_health,0.85,True,ollama_enhanced
aliphildan,7674965027702689045,Pada ikutan lomba apa gaisss hari ini?✨🇮🇩,not_health,0.95,False,ollama_enhanced
dionharyadi,7678219410523639061,He he heProblem negara lain begini ya ternyata hmmmm,not_health,0.85,False,ollama_enhanced
dr.deamaulidia,7609319201244728584,Playground tanpa batas waktu yang bersih luas dan mainannya banyak banget di @FRUITCITY Indonesia CB,not_health,0.95,False,ollama_enhanced
bidancynthia,7661043757923470612,"Lahir berat 2,8 skrg udah makin berat aja klo digendong 🫶🏻ricy bentar lgi imunisasi DPT1 yeeee🧑‍🩰",health,0.95,False,ollama_enhanced
dokter.harmonospanak,7639141570658176277,Alamat praktekJl. Airlangga 33Apotek Diandra Mojosari Mojokerto Hub admin :kak Fatimah 0812 . 3024 .,not_health,0.95,False,ollama_enhanced
drrichardlee,7601513592269163797,Dapet hadiah terus dr ust khalid.. ini sajadah ke 2.. #latepost,not_health,0.95,False,ollama_enhanced
itsdoktermuda,7641828688455060757,Ada yg udah bisa rutin berjemurr? Udah rutin berapa lamaa?? #Blackmores #BioD #VitDCepatDiserapEfekM,health,0.85,False,ollama_enhanced
ikhsanqthii,7618169787897711873,Dan hati-hati2 biasanya serangan jantung mulai banyak pas lebaran 🫠🫠🫠,health,0.95,False,ollama_enhanced
aliphildan,7610302140799651079,kureng apa lagiii gueeeee!?!?!??? #doklip,not_health,0.95,False,ollama_enhanced
itsdoktermuda,7658453716814564628,Manusia di level berapapun hidupnya pasti selalu cepat senang dan cepat susahh Jangan lupa bersyukur,not_health,0.85,False,ollama_enhanced
aliphildan,7633644206245907730,vaksin F3 nya jangan lupa yaa pawrents💉😉,health,0.95,False,ollama_enhanced
drkevinmak,7666849220871130386,Kalau kamu ada tanda2 yang mana nih? Coba komen dibawah ya 🫡 #infokesehatan #vitaminb12 #kesemutan #,health,0.95,False,ollama_enhanced
drrichardlee,7678539435155131669,"Semoga semua masalah ini segera berakhir dengan kebaikan, masih dalam rangka anniversarry @klinik_ke",not_health,0.95,False,ollama_enhanced
dokter_ika,7653467320077061383,Chapel in the house ❤️ #ThankyouGOD,not_health,0.95,False,ollama_enhanced
dokter_ika,7662351642477612306,Peringatan penjual krim berbahaya #belajarbersamadrika #Edukasidrika #krimberbahaya #stoppenyalahgun,health,0.95,False,ollama_enhanced
ikhsanqthii,7655632067161607425,Replying to @callmen002 klarifikesyen 🙏🙏🙏,not_health,0.85,False,ollama_enhanced
roozzaak,7619120564237602068,Membalas @iniakuuu Gejala batuk pilek pada anak bisa diredakan dengan memberikan essential oil seper,health,0.95,False,ollama_enhanced
roozzaak,7607982697381776660,Membalas @syut #fyp #fypシ #DokterGemoy #vitaminD #vitaminD3,health,0.95,False,ollama_enhanced
ikhsanqthii,7624157641656241429,Aku doain semoga kalian semua yg udah nonton video ini bisa segera diundang ke tanah suci ya… aamiin,not_health,0.95,False,ollama_enhanced
tirtacipeng,7659638255645773076,Recovery run 2 hari pasca marathon di sydney,health,0.85,False,ollama_enhanced
dokter_ika,7633680819118214418,Krim yang bikin putih dalam 3 hari itu bukan keajaiban. Itu bahaya yang belum kamu lihat #DrIkaJawab,health,0.95,False,ollama_enhanced
roozzaak,7664787447137570069,Membalas @Desy Pradita #fyp #fypシ #DokterGemoy #edukasi #edukasikesehatan,health,0.95,False,ollama_enhanced
dokter_ika,7609835455009377554,Setelah semuanya dijalankan dengan ikhlas dan saat ini sudah lebih tenang dan nyaman sama kulitnya d,health,0.95,False,ollama_enhanced
dr.ziee,7618144227205123349,"Satu “misteri” yang dialamin sama banyak cewek Indonesia, tapi sebenernya ini bisa diatasin dan cara",not_health,0.85,False,ollama_enhanced
aymanalts,7628900859975355655,Jangan sampe kalian makin memperparah kulitnya anak kalian sendiri karena salah rawatnya!#bodylotion,health,0.95,False,ollama_enhanced
ikhsanqthii,7659937882123128085,"Demikian sekilas ingfo 👍👍 Btw boleh liat penjelasan dr@dr.Danar Wicaksono,MSc.,SpDVE yg lebih lengka",health,0.95,False,ollama_enhanced
roozzaak,7595976284191165714,Membalas @WiNnie #fyp #fypシ #DokterGemoy #edukasi #edukasitiktok,health,0.95,False,ollama_enhanced
tirtacipeng,7639350529004490005,Serba serbi boyoken,health,0.85,False,ollama_enhanced
roozzaak,7604058100903021844,Membalas @anjely #fyp #fypシ #DokterGemoy #edukasi #edukasitiktok,health,0.95,False,ollama_enhanced
tirtacipeng,7598372397242174727,Buat temen2 usia 40 tahun ke atas yang skrng rutin olahraga. Tonton ya,health,0.85,False,ollama_enhanced
drkevinmak,7598010669388123410,"Aku sering jemuran, masih perlu vitamin D nggak?” Jawabannya: bisa iya, bisa nggak. Karena vitamin D",health,0.95,False,ollama_enhanced
aymanalts,7675758019015216391,#stitch with 7675334268968652053 rekomendasi aku,not_health,0.85,True,ollama_enhanced
aymanalts,7654979916387093778,Replying to @Gek Widyaa🌝💫,not_health,0.85,False,ollama_enhanced
ikhsanqthii,7605260625496788244,Jadi begitulah info setelah saya telaah… kayaknya varietas yg biasa dibuat makan “edamame”juga sama ,not_health,0.85,False,ollama_enhanced
bidancynthia,7659260968676953365,Membalas @Tikaaaaa 🐬 hpl Juni juli udah pada meluncur belum?,not_health,0.95,False,ollama_enhanced
ikhsanqthii,7670111157025705237,Siapa yang baru tau kluwek ada racunnye?,health,0.85,False,ollama_enhanced
drrichardlee,7600563813993221396,"Penting nya untuk mencari data valid dulu, Jika tidak benar maka jatuhnya framing dan dapat menghanc",not_health,0.85,False,ollama_enhanced
doktermatahendra,7634896492053941522,Terima kasih atas kepercayaan dok @ghaisanihumairah dan dok @doktersanifparu ke tim kami di @eyequ.i,health,0.95,False,ollama_enhanced
drkevinmak,7634384461907479816,"Sering anxiety? Bukan karena kamu “terlalu mikir”… tapi karena terlalu lama diam Semakin dipikirin, ",health,0.95,False,ollama_enhanced
dokteramiraobgyn,7619547669207207188,"Ibuku yang selalu berlinangan airmata ketika mendoakan anak2nya, Hatinya rapuh bukan karna ia lemah ",not_health,0.85,False,ollama_enhanced
dokter.harmonospanak,7616211717369908500,,not_health,0.143,True,no_caption_learned
aymanalts,7612971963455147282,#stitch with @phoni,not_health,0.85,True,ollama_enhanced
spesialist.kesehatan,7680173413859675393,Seberapa penting medical check-up buat kamu? Yuk simak sampai akhir #spesialistkesehatan #tipskeseha,health,0.95,False,ollama_enhanced
roozzaak,7625830887032229140,Membalas @Nita kucing #fyp #fypシ #DokterGemoy #vitaminD #vitaminD3,health,0.85,False,ollama_enhanced
aymanalts,7658134089626635527,"In this situation udah banyak banget macemnya, coba deh komen kalian ada yang ngerti ga ini inovasi ",not_health,0.95,False,ollama_enhanced
bidancynthia,7627904716554423573,diapers bayi atau underpad ? #bayi,health,0.85,False,ollama_enhanced
dokter.harmonospanak,7655904479480401173,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,health,0.85,False,ollama_enhanced
roozzaak,7617305669217193236,"Membalas @𝐡𝐚𝐥𝐥𝐨, 𝐢𝐧𝐢 𝐫𝐚𝐢𝐢 #fyp #fypシ #DokterGemoy #vitaminD #vitaminD3",health,0.95,False,ollama_enhanced
dokter_ika,7613234409197604104,Gembira banget ya 🤩🥳 Terima kasih guys 🤗🤗 @Verra | Brand Strategy 360 @Nur tya | Pejuangkulitsehat @,not_health,0.85,False,ollama_enhanced
dokter_ika,7593228286386326802,PUTAH PUTIH DI SKIP AJA SAY #belajarbersamadrika #edukasidokterika #hbberbahaya,health,0.95,False,ollama_enhanced
dr.deamaulidia,7667912191030480146,"Terakhir kali main 15 tahun yang lalu, seru juga ya ternyata main drum lagi #drum #fukaimori #inuyas",not_health,0.95,False,ollama_enhanced
aymanalts,7648666691685076231,#stitch with 7648635354550996244,not_health,0.85,True,ollama_enhanced
dokter.harmonospanak,7614334197758561556,,not_health,0.143,True,no_caption_learned
dokter.harmonospanak,7610703641179098389,,not_health,0.143,True,no_caption_learned
drkevinmak,7679456920855497992,3 poin penting supaya kamu nggak sia-sia minum probiotik Share ke teman yang rutin minum probiotik d,health,0.95,False,ollama_enhanced
dokter_ika,7622116919310552327,Kalau sudah nakals sulit bertobat!!! #belajarbersamadrika #edukasidrika #jagakulitmu #stoptoksikkrim,health,0.85,False,ollama_enhanced
dr.ziee,7657059479732636935,"Banyak banget yang tag aku di video Abel kemarin, jadi aku coba jelasin ya 🤍 izin stitch ya bel 🙏🏻 S",health,0.95,False,ollama_enhanced
bidancynthia,7638781921513721109,🥹 Garut - Sumbawa,not_health,0.85,False,ollama_enhanced
ikhsanqthii,7592554454361148689,Replying to @Dewicans MAAFKAN AKU 🙏🙏🙏🙃🙃 krn bau tau harga jualnya ternyata mahalzzz 🙏🙏🙏🙃,not_health,0.95,False,ollama_enhanced
wishdrboyke,7678151955847384328,"""Seru di Awal, Hancur di Akhir!"" Ini Risiko Tersembunyi Seks Bebas Menurut dr. Boyke! 🫣💥 Banyak yang",health,0.95,False,ollama_enhanced
itsdoktermuda,7673017899501620496,"Coba kamu tiruin ketawanya, rasain ada yg buka nutup di tenggorokann (Kalo kamu dokter, pengen ngont",health,0.85,False,ollama_enhanced
tirtacipeng,7611444437159349525,Waktu yang tepat untuk latihan ketika bulan puasa adalah sesuai dengan tubuh kalian masing-masing. A,health,0.95,False,ollama_enhanced
aymanalts,7620463708942322952,,health,0.156,True,no_caption_learned
roozzaak,7634360371234508052,Membalas @Zena💫 #fyp #fypシ #DokterGemoy #vitaminD #vitaminD3,health,0.95,False,ollama_enhanced
dr.deamaulidia,7634930306893630728,Pet Festival di ICE BSD pekan ini smpai hari minggu tanggal 3 Mei 2026 #petfestindonesia #petfestiva,not_health,0.95,False,ollama_enhanced
ikhsanqthii,7646320970860465429,Food Vlogger 😎😎,not_health,0.85,False,ollama_enhanced
ikhsanqthii,7676502319248297237,"jadi begitulah penyebab ""stress eating"".... jangan lupa dikelola stress nya",health,0.95,False,ollama_enhanced
ikhsanqthii,7622728890800262421,"Kalian boleh menghina idol kami, tapi jangan kami 💜🫶 Ucap netizen tiktok, bukan gueeee 🙏",not_health,0.95,False,ollama_enhanced
wishdrboyke,7668531161731239176,"Si mungil pengen performanya tetap mantap dan stamina makin prima? Terbongkar, ini dia rahasia terse",health,0.95,False,ollama_enhanced
dokter_ika,7639551132125236498,#belajarbersamadrika #edukasidrika #jagakulitmu #drIkaJawab,health,0.85,True,ollama_enhanced
roozzaak,7608174639042284821,Membalas @keong racun🐌 #fyp #fypシ #DokterGemoy #edukasi #edukasitiktok,health,0.95,False,ollama_enhanced
wishdrboyke,7615525168688958738,Masih ragu soal hal ini? Pahami faktanya langsung di video untuk kesehatan yang lebih baik. Share in,health,0.95,False,ollama_enhanced
ikhsanqthii,7608596282789186837,😒😒😒😌,not_health,0.0,True,no_caption_learned
itsdoktermuda,7649372692705119508,Mata uchiha sasukeee? vid: oliviapassya,not_health,0.95,False,ollama_enhanced
wishdrboyke,7660320937140587794,​Dr. Boyke membagikan 3 fondasi penting yang wajib dijaga bareng pasangan: 1.​ Rendahkan egonya. Gak,health,0.95,False,ollama_enhanced
roozzaak,7616184783646821652,Membalas @NolasAR #fyp #fypシ #DokterGemoy #vitaminD #vitaminD3,health,0.95,False,ollama_enhanced
tirtacipeng,7593608940236115207,"Fans liverpool tapi kerja di basecamp lawan, salut @Diskopantera",not_health,0.95,False,ollama_enhanced
ikhsanqthii,7674227101460860180,Sebuah ilmu yang bermanfaat dari @Ayman Alatas,health,0.85,False,ollama_enhanced
dokternadiyah,7671964994971389204,Area sensitif sering bermasalah? Bisa jadi cara merawatnya perlu diperhatikan 💗Area kewanitaan punya,health,0.95,False,ollama_enhanced
bidancynthia,7667056607619976468,Sepakat,not_health,0.95,True,ollama_enhanced
drkevinmak,7654841115836763400,"Busui atau habis melahirkan kok rambut rontok banget? Tenang, kondisi ini cukup sering terjadi. Yuk ",health,0.95,False,ollama_enhanced
