username,video_id,video_url,is_photo,like_count,comment_count,share_count,save_count,description,scraped_at
jiemiardian,7611714789236051220,https://www.tiktok.com/@jiemiardian/video/7611714789236051220,False,1375,39,102,250,"Pernah ga si kaya ga punya pilihan? Tapi kalau kamu boleh punya pilihan, kamu mau pilih apa? #CapCut",2026-09-08T16:19:26.902016
jiemiardian,7612439614405496084,https://www.tiktok.com/@jiemiardian/video/7612439614405496084,False,6740,63,337,1241,"Memaafkan itu proses yang panjang, bukan sekadar langkah cepat untuk merasa baik. Sakit hati mungkin masih tersisa, tapi kita belajar untuk melepaskan beban. 💔✨ Siapa di sini yang sedang berjuang untuk memaafkan? Bagikan cerita kalian di kolom komentar!👇 #Memaafkan #HealingJourney #Emosi #MentalHealthMatters",2026-09-08T16:20:06.912123
jiemiardian,7612815707956333845,https://www.tiktok.com/@jiemiardian/video/7612815707956333845,False,3925,68,185,652,"Pernah nggak sih, selain suara keras orang, tiba-tiba kamu teringat pengalaman masa lalu yang bikin kamu trauma? Memori memang seringkali mempengaruhi cara kita melihat realita, bahkan memori emosional bisa muncul kapan saja. Yang saya pikir, di sinilah pentingnya kita sadar memori sebagai “gejala”. Memori bukan semata mata kisah perjalanan hidup, memori juga merupakan cara kita dalam mempersepsi realita. Jika memori yang kita miliki banyak bersifat traumatik, realita kita sekarang pun tercipta berdasarkan latar tersebut. Memperbaiki realita saat ini tidak semata mata hanya dengan menemukan ketenangan, tapi juga memperbaiki memori yang kita miliki. Semoga kita punya kesempatan untuk memproses ulang memori ini ya",2026-09-08T16:20:30.630303
jiemiardian,7613183428078406933,https://www.tiktok.com/@jiemiardian/video/7613183428078406933,False,5882,114,332,1434,"🔥 Tiga Tanda Kamu Sudah Pulih dari Trauma! 🔥 1️⃣ Kamu sudah merasa baik-baik saja meski sedang bosan. Biasanya penyintas trauma alergi sama ketenangan karena tubuh mereka sering tegang. Kalau kamu bisa flat dan baik-baik saja saat bosan, itu pertanda bagus! 2️⃣ Tidak lagi terpicu oleh tema yang sama. Emosi dari memori itu sudah hilang, jadi tidak bisa lagi menjadi pemicu. 3️⃣ Sudah berhenti menuntut penjelasan kenapa hal itu terjadi. Proses pemulihan membuat penjelasan jadi tidak terlalu penting. Menurutmu, di antara tiga tanda ini, mana yang paling sulit dicapai? Ataukah kamu punya tanda pemulihanmu sendiri? Share di komen ya! 👇💬",2026-09-08T16:20:54.879474
jiemiardian,7613955263220960533,https://www.tiktok.com/@jiemiardian/video/7613955263220960533,False,813,6,32,96,"Pernah nggak sih merasa senang kalau gebetan kamu bucin banget? Tapi, apakah bucin di awal bakal jamin langgengnya hubungan? 🤔 Perasaan itu nggak statis dan bisa berubah-ubah. Jadi, penting untuk kita paham bagaimana cara memelihara rasa itu. Menurut kalian, apa sih keterampilan penting dalam menjaga hubungan tetap hangat? Share pendapat kamu di kolom komentar ya! 💬💕",2026-09-08T16:21:35.716397
jiemiardian,7614680873983593748,https://www.tiktok.com/@jiemiardian/video/7614680873983593748,False,5126,41,475,698,"Yang bikin kita cemburu sering kali bukan realita di depan mata. Kita terlalu terpengaruh data dari masa lalu yang gak relevan. Hati-hati dengan filter masa lalu ini, bisa bikin keputusan salah. Kalau kamu terus-terusan terjebak dengan pemikiran yang keliru, mungkin saatnya ngobrol sama profesional. Jangan sampai salah baca realita saat ini!",2026-09-08T16:22:05.315768
jiemiardian,7615887198805691668,https://www.tiktok.com/@jiemiardian/video/7615887198805691668,False,164,3,9,31,"Banyak yang percaya kalau trauma adalah selamanya, padahal otak kita sebenarnya bisa memproses memori agar luka berkurang. Namun, nggak semua memori dapat diproses secara alamiah. Ada yang tetap jelas dan menyakitkan, perlu bantuan terapis. Ingat, tubuh punya kemampuan alami untuk mengatasi trauma, tapi jika nggak berhasil, jangan ragu temui profesional.",2026-09-08T16:22:17.526593
jiemiardian,7616906710665481492,https://www.tiktok.com/@jiemiardian/video/7616906710665481492,False,3488,39,231,590,"Menjaga hubungan meskipun menimbulkan luka kadang terasa lebih aman karena tak ingin kehilangan yang sudah didapatkan. Sebuah kebutuhan masa kecil yang tidak terpenuhi, seperti perhatian, sentuhan, atau pujian, bisa membuat kita mencari sosok yang mengisi kekosongan itu saat dewasa. Aku sudah menunggu ini bertahun-tahun, pikirku. Namun, sering kali sisi dewasaku merasa dirugikan. Dia tukang pukul, selingkuh, dan pembohong, namun sisi kecilku enggan melepaskan, karena ini yang selama ini aku cari. Yang kecil harus sembuh agar tidak bergantung selamanya pada hal yang dapat disembuhkan. Sudah saatnya membuka lembar baru dan membiarkan luka lama pulih.",2026-09-08T16:22:35.230413
jiemiardian,7617300919415311637,https://www.tiktok.com/@jiemiardian/video/7617300919415311637,False,22300,123,1076,4054,"Masih ingat momen ketika trauma terpicu dan rasanya begitu menyakitkan? Ternyata itu wajar, namun perlu diingat bahwa hal tersebut menunjukkan kita belum sepenuhnya sembuh. Penting untuk memproses memori dan emosi agar tidak terulang. Penasaran bagaimana caranya mengatasi trauma dan apakah mungkin melupakannya? Yuk, bagikan pengalaman kalian di kolom komentar! 🔥✨",2026-09-08T16:23:01.237748
jiemiardian,7618403150889798933,https://www.tiktok.com/@jiemiardian/video/7618403150889798933,False,811,10,55,172,"Pernahkah kamu merasa sakit tapi malah mencoba mengerti kenapa seseorang menyakitimu? Sepertinya ini bisa jadi tanda kamu berempati, tapi bisa juga kamu mencoba bersembunyi dari rasa sakit itu. Jangan sampai empati membuatmu lupa menjaga dirimu sendiri. Jadi, bagaimana denganmu? Apakah kamu mengerti karena benar-benar paham atau untuk menutupi rasa sakitmu?",2026-09-08T16:23:45.583088
jiemiardian,7620291532805000469,https://www.tiktok.com/@jiemiardian/video/7620291532805000469,False,3435,50,113,535,"✨ Jadi, apa rasanya saat kita tidak lagi terluka? Apakah kamu pernah merasa tidak ketrigger walaupun dihujani pertanyaan sensitif? 🤔Poin penting dari video ini adalah kita bisa mencapai titik di mana hal-hal yang dulu menyakitkan kini terasa netral. Proses penyembuhan bukan hanya soal memahami atau menetapkan batas, tetapi bagaimana mengubah makna dalam diri kita sehingga kejadian atau pertanyaan serupa tidak lagi memancing rasa sakit dalam diri kita.Ini yang menjadi target dalam Trauma Processing Therapy. Ketika memori traumatik tidak lagi memiliki rasa sakit, makna dan emosinya, memori ini tidak lagi tercetus oleh pengalaman saat ini. Artinya, pengalaman saat ini tidak lagi menyakitkan karena yang lampau telah pulih. Semoga kamu punya kesempatan untuk tidak tertrigger lagi ya.",2026-09-08T16:24:27.591026
jiemiardian,7622327857477455124,https://www.tiktok.com/@jiemiardian/video/7622327857477455124,False,24.5K,188,1540,4180,"Penting untuk menyadari bahwa tidak semua gangguan jiwa disebabkan oleh pola asuh atau orang tua. Bagaimana pandangan kita mengenai hal ini bisa dipengaruhi oleh sejarah dan asumsi yang mungkin sudah usang. 🤔Menurut kalian, bagaimana seharusnya kita memahami hubungan antara parenting dan kesehatan jiwa? Apakah kalian setuju bahwa menyalahkan orang tua sepenuhnya bukanlah solusi yang adil? Yuk, diskusi di kolom komentar! 👇",2026-09-08T16:25:01.278047
jiemiardian,7622966155677928725,https://www.tiktok.com/@jiemiardian/video/7622966155677928725,False,1882,29,113,205,"Gangguan bipolar diperkirakan terjadi pada 37 juta orang di seluruh dunia. Itu kira-kira satu dari 200 orang. Gangguan bipolar adalah gangguan kesehatan jiwa yang berat ditandai perubahan mood yang meningkat dan episode depresi. Gangguan ini mempengaruhi mood, energi, aktivitas, dan proses berpikir. Gangguan ini merupakan salah satu penyebab utama disabilitas seluruh dunia yang seringkali mengganggu pekerjaan, pendidikan, relasi, dan aktivitas sehari-hari. Jika kamu atau orang yang kamu kenal punya tanda-tanda seperti ini, boleh temui profesional kesehatan jiwa terdekat, ya.@who.fides #WHOFides",2026-09-08T16:25:29.532288
jiemiardian,7623993823328275732,https://www.tiktok.com/@jiemiardian/video/7623993823328275732,False,656,6,24,65,Tidak perlu seserius itu dalam bersosial media. Khidupmu yang di dunia nyata jauh lebih penting dan berharga.,2026-09-08T16:25:49.878464
jiemiardian,7624699591426100500,https://www.tiktok.com/@jiemiardian/video/7624699591426100500,False,2205,40,68,263,"Kalau kamu sendiri, apa ""cuma"" yang ada di pikiranmu?",2026-09-08T16:26:20.555826
jiemiardian,7625494275240774932,https://www.tiktok.com/@jiemiardian/video/7625494275240774932,False,638,5,18,75,Standard tinggi itu berbeda dengan standard mustahil. Kamu sendiri tahu ga bedanya apa?,2026-09-08T16:26:58.086225
jiemiardian,7626672390801575189,https://www.tiktok.com/@jiemiardian/video/7626672390801575189,False,12200,97,1082,3383,"Penelitian ini membuat saya berpikir ulang tentang cara melihat realitas. The Scar Study oleh Robert dan Angelo pada 1980-an menunjukkan bahwa persepsi kita sering kali berbeda dari kenyataan. Dalam eksperimen ini, peserta dibuat merasa memiliki bekas luka di wajah, meski sebenarnya tidak ada, dan kemudian berinteraksi dengan orang lain. Tanpa mereka ketahui, ""bekas luka"" tersebut dihapus sebelum interaksi. Meski begitu, mereka tetap merasa didiskriminasi. Penelitian ini membuktikan bahwa harapan negatif bisa menciptakan distorsi dalam persepsi kita. Penting untuk menyadari bahwa persepsi kita mungkin bukan sepenuhnya mencerminkan realita. Sering kali, kita melihat dunia sesuai dengan ekspektasi dan imajinasi kita sendiri. Sebagai manusia, kita cenderung memiliki bias. Jadi, mari menjadi lebih sadar tentang pandangan negatif yang mungkin kita ciptakan sendiri.",2026-09-08T16:27:27.057603
jiemiardian,7627009066522430740,https://www.tiktok.com/@jiemiardian/video/7627009066522430740,False,1229,2,70,192,"Trauma bisa diturunkan ke anak, tapi pemulihan juga bisa diturunkan",2026-09-08T16:28:01.326022
jiemiardian,7627641818850610452,https://www.tiktok.com/@jiemiardian/video/7627641818850610452,False,1109,5,39,135,"Ada banyak dari kita yang meskipun sudah dewasa, dalam banyak situasi masih bersikap seperti anak-anak, terutama di depan orang tua. Kita sering merasa perlu persetujuan orang tua sebelum mengambil keputusan, padahal kita sudah dewasa. Budaya kita memang mengajarkan bahwa tidak mengikuti keinginan orang tua itu tidak baik. Namun, kita juga perlu ingat bahwa sebagai orang dewasa, kita punya suara dan pilihan sendiri. Penting untuk mengenali kapan saatnya bersikap mandiri dan kapan saatnya menghormati orang tua. Pada akhirnya, kita yang memilih siapa kita ingin jadi dalam setiap momen hidup kita.",2026-09-08T16:28:34.994014
jiemiardian,7628533129657011476,https://www.tiktok.com/@jiemiardian/video/7628533129657011476,False,739,8,43,116,"Dapet bahasan menarik dari @Lex | Relationship Coach bahwa ada perbedaan dan batasan dari terapi dan coaching. Ilustrasi -10 artinya kondisi paling buruk seseorang, dan +10 artinya kondisi paling penuh dan bertumbuhnya seseorang.",2026-09-08T16:28:51.373507
jiemiardian,7629270100826213652,https://www.tiktok.com/@jiemiardian/video/7629270100826213652,False,1422,24,59,220,"Pernah merasa takut ditinggalkan? Bisa jadi itu adalah tanda anxious attachment, sebuah pola di mana seseorang merasa cemas saat pasangannya tidak berada di dekatnya. Bagi sebagian orang, ini dianggap sebagai gaya kelekatan yang harus dimengerti. Tapi, bisa jadi itu adalah tanda adanya masalah yang lebih dalam, seperti kesulitan meregulasi emosi atau luka kelekatan dari masa lalu. Penting untuk mengenali dan menyembuhkan luka tersebut agar kita tidak harus hidup terus-menerus dalam ketakutan. Mungkin perasaan cemas ini bukan hanya sekadar bawaan, tapi mungkin adalah luka yang perlu diatasi",2026-09-08T16:29:15.618493
jiemiardian,7633346004011584789,https://www.tiktok.com/@jiemiardian/video/7633346004011584789,False,782,9,29,73,Bagaimana menurutmu? Apakah kematian pakar dalam bidang medik ini terutama juga dipengaruhi oleh medical trauma?,2026-09-08T16:29:31.773428
jiemiardian,7635091901342944533,https://www.tiktok.com/@jiemiardian/video/7635091901342944533,False,7335,83,357,868,"Karena banyak orang ketika sedang baik baik saja malah berpikir “kayaknya enggak perlu konsultasi deh”. Padahal kalau lagi baik, itu justru momen yang sangat tepat untuk mengunjungi rasa sakit dari kejadian traumatik, karena kita punya tenaga buat memproses trauma",2026-09-08T16:29:57.326722
jiemiardian,7638545316593110293,https://www.tiktok.com/@jiemiardian/video/7638545316593110293,False,5697,40,197,744,"Seringkali, kita merasa konsultasi ke psikolog atau psikiater kurang efektif. Kenapa bisa begitu? Ada banyak sisi dalam diri kita, seperti sisi logis dan emosional, tapi saat konsultasi, sisi logis yang sering muncul. Hal ini membuat sisi emosional kita kurang mendapatkan perhatian. Pernahkah Anda mengalami hal serupa? Yuk, bagikan pengalaman kalian di kolom komentar!",2026-09-08T16:30:31.840404
jiemiardian,7641412053634190613,https://www.tiktok.com/@jiemiardian/video/7641412053634190613,False,2005,126,195,109,"Psikolog psikiater jangan suka curiga gitu lah sama pemerintah. Mereka sudah melakukan yang terbaik untuk indust kita. Saya percaya yang dilakukan ini adalah stimulus untuk industri kreatif kesehatan mental menggunakan framework emotional abuse. Karena kalau rakyat sakit, siapa lagi yang paling diuntungkan? Terima kasih pemerintahNote: Tolong jangan serius-serius, saya cuma bercanda.",2026-09-08T16:31:01.701365
jiemiardian,7643682343625952532,https://www.tiktok.com/@jiemiardian/video/7643682343625952532,False,1851,21,44,312,"Validasi adalah gerbang untuk seseorang mulai bicara tentang traumanya. Gerbang ini merupakan hal yang sangat penting, di saat bersamaan percakapan juga perlu diluaskan ke arah pemulihan.",2026-09-08T16:31:34.871170
jiemiardian,7645212296905542933,https://www.tiktok.com/@jiemiardian/video/7645212296905542933,False,9426,46,362,2705,"Cara kita ""ngeliat"" masa lalu ternyata bisa menyembuhkan trauma? 🧠✨ Kenalan sama Memory Recall Perspective. Gampangnya, emosi kita sekarang menentukan gimana cara kita memanggil memori lama. Kalau kamu mengingat memori buruk tapi melihat dirimu sendiri di sana dari sudut pandang orang ketiga (seperti menonton diri sendiri), artinya kamu sedang mengambil jarak emosional (emotional distance) untuk meregulasi diri. Ini juga yang terjadi saat kita melakukan inner child work. Bagaimana ini menyembuhkan trauma? Dalam sesi pemrosesan trauma, fenomena ini dipakai untuk mengedit dan mengupdate emosi masa lalu yang masih tersimpan di otak. Perspektif memori diubah secara terstruktur sampai emosi yang tadinya intens dan menyakitkan berubah menjadi netral. Begitu emosinya netral, memori itu tidak lagi memiliki ""daya rusak"". Hasilnya? Kamu bebas dari trigger dan bisa hidup dengan lebih tenang di masa kini. 🙌 Semoga fakta ini membantu proses bertumbuhmu ya. Follow untuk edukasi kesehatan mental lainnya!",2026-09-08T16:31:57.764676
jiemiardian,7645901314781891860,https://www.tiktok.com/@jiemiardian/video/7645901314781891860,False,2142,39,107,188,"Banyak yang mengira serangan panik (panic attack) saat macet di tol itu cuma karena takut telat atau klaustrofobia. Padahal, kalau dibedah ke layer yang lebih dalam, pemicunya sering kali berakar dari thanatophobia (ketakutan terhadap kematian).Uniknya, di Indonesia, ketakutan ini banyak yang ""diinvestasikan"" sejak kecil lewat komik lawas Siksa Kubur harga 3 ribuan.Secara psikologis, ini prosesnya:1 Early Conditioning: Di usia 4-7 tahun, visual ekstrem komik tersebut masuk dan mengendap di memori jangka panjang karena otak anak belum bisa memfilter realitas sepenuhnya.2 Incubation Period: Ketakutan ini ""tertidur"" selama puluhan tahun di alam bawah sadar, sementara kita sibuk tumbuh dewasa dan menghadapi stresor hidup (kerjaan, cicilan).3 The Trigger: Saat dewasa, ketika sistem saraf overload (seperti terjebak macet total), tubuh menyalakan respons fight-or-flight. Di titik inilah memori bawah sadar shortcut memproyeksikan ketakutan terdalamnya: bukan takut dimarahin bos, tapi takut meninggal dengan visualisasi masa kecil.Sebuah ""investasi"" masa kecil yang dipetik saat usia kepala 3. Joke sarksme ini sebenarnya memperlihatkan betapa kuatnya dampak paparan visual masa lalu terhadap kesehatan mental kita hari ini.Jadi, kalau kamu panic attack, coba cek: yang kamu takuti situasi sekarang, atau memori lama yang belum selesai diproses?",2026-09-08T16:32:26.248599
jiemiardian,7647061714474749205,https://www.tiktok.com/@jiemiardian/video/7647061714474749205,False,3770,101,315,856,"“Dulu saya gapapa, kenapa pas punya anak jadi gampang trigger ya?”Pernah gak sih penasaran, kenapa trauma masa kecil baru bergejala justru saat kita sudah punya anak?Jawabannya ada pada cara otak kita bekerja. Otak mengenal prinsip Engram Specificity Principle—memori spesifik hanya akan terpanggil secara utuh oleh pemicu yang spesifik pula.Menjadi orang tua bukan sekadar status, tapi sebuah konteks hidup yang penuh tekanan, perubahan hormon, dan dinamika emosi. Konteks inilah yang menjadi “kunci pas” untuk membuka kembali kotak memori rasa sakit masa lalu yang belum selesai. Akibatnya, perilaku anak yang sebenarnya netral, memicu respons emosi yang intens karena bercampur dengan memori masa kecil kita.Menyadari luka ini adalah langkah pertama yang sangat berani. Jika Anda merasakannya, berjalanlah bersama profesional (trauma terapis) untuk memulihkannya.👉 Suka pembahasan kesehatan mental yang mendalam tapi mudah dipahami? Ikuti terus updatenya dengan FOLLOW @jiemiardian. #MentalHealthAwareness #fides #whofides #trauma #parenting",2026-09-08T16:33:00.846926
jiemiardian,7647368955627162901,https://www.tiktok.com/@jiemiardian/video/7647368955627162901,False,1901,34,84,313,"Banyak yang keliru menganggap bahwa bertindak berbeda dari perasaan adalah bentuk memakai topeng. Faktanya, itu bukan kepalsuan, melainkan bagian dari diri kita yang sedang menjalankan tugas dan perannya, baik untuk bekerja maupun berinteraksi. Semua sisi ini adalah bagian dari diri yang sah dan patut diapresiasi, bukan diasingkan. Dengan mengenali tujuannya, kita bisa tahu bagian mana yang perlu ditolong dan dirangkul.",2026-09-08T16:33:35.069916
jiemiardian,7649255638018624788,https://www.tiktok.com/@jiemiardian/video/7649255638018624788,False,16.7K,269,582,2028,"Pernah gak sih ngerasa tindakan orang lain selalu salah atau mencurigakan di mata kita? 🤔Mengutip kalimat dari Anaïs Nin: ""We don't see things as they are, we see them as we are.""Saat emosi atau trauma masa lalu mengambil alih, persepsi kita terhadap realita bisa ikut bergeser. Hal yang netral atau bahkan baik, bisa terlihat mengancam. Jadi, sebelum buru-buru menyerang orang lain, tanyakan dulu: ""Ini realita, atau cuma refleksi dari isi kepala saya?""Yang udah nonton Teach You a Lesson, apa insight yang paling nempel di kamu? Diskusi di kolom komentar yuk! 👇",2026-09-08T16:34:12.099906
jiemiardian,7651185615827897620,https://www.tiktok.com/@jiemiardian/video/7651185615827897620,False,242,5,7,34,"Validasi emosi itu penting, tapi kalau CUMA itu yang kamu lakukan? You’re in trouble. Untuk jadi bijak, kita gak bisa cuma pakai satu kacamata. Kita butuh menggenggam dua hal yang kontras di saat bersamaan: A. Validasi Emosi: Merasakan dan menerima emosi (bukan melakukan intelektualisasi atau sekadar mikir). B. Konstruksi Pikiran: Mengurai logika di balik emosi tersebut agar tidak tenggelam di dalamnya. Kalau cuma salah satu, kita gak akan ke mana-mana. Kadang, narasi yang paling bikin kita gak nyaman buat didengar adalah potongan puzzle kebijaksanaan yang belum kita punya. Menurut kamu, mana yang lebih susah: validasi emosi atau mengurai pikiran? Tulis di kolom komentar! #who #fides #whofides",2026-09-08T16:34:35.817037
jiemiardian,7652283252098518293,https://www.tiktok.com/@jiemiardian/video/7652283252098518293,False,1086,5,50,175,"""Otak Reptil"" ternyata cuma mitos?! 🧠 Shock banget pas tahu fakta neurobiologi ini! 👇 Banyak yang ngira logika vs emosi itu selalu berantem di dalam kepala. Teori jadul tahun 60-an bilang ada otak reptil yang suka bikin kita impulsif. Padahal, riset modern nunjukin kalau otak kita adalah satu jaringan yang terintegrasi penuh (integrated circuits). Pas kamu emosi atau breakdown, otak kamu gak lagi dikuasai kadal kok, melainkan lagi melakukan alokasi energi demi bertahan hidup. Jadi, konektivitas jaringannya aja yang berubah, otak depanmu gak beneran mati! Stop salahin sistem limbikmu ya. Pikiran dan emosi itu bestie yang gak bisa dipisahkan! 🤝 Gimana menurut kalian? Share pendapatmu di kolom komentar dan bagikan video ini ke temen-temenmu! 🚀",2026-09-08T16:35:00.923390
jiemiardian,7654135588664216852,https://www.tiktok.com/@jiemiardian/video/7654135588664216852,False,1084,20,33,188,"Mendengarkan itu ternyata NGGAK menyembuhkan? Sering kali saat curhat atau terapi, kita terlalu fokus sama detail cerita (storytelling mode) sampai lupa sama apa yang sebisa mungkin sedang dirasakan oleh emosi kita (feeling mode). Padahal, pemulihan psikologis itu terjadinya di level perasaan, bukan sekadar narasi kisah. Jadi, kamu sekarang lagi di mode bercerita, atau mode merasakan? 👇",2026-09-08T16:35:19.560811
jiemiardian,7654846738431315220,https://www.tiktok.com/@jiemiardian/video/7654846738431315220,False,1562,86,114,225,"Punya AI yang selalu ada 24 jam gratis ternyata BUKAN akhir dari kesepian manusia.Riset ngebuktiin kalau secanggih apa pun AI nunjukin empati, tingkat kesepian kita tetap sama kayak cuma jurnaling biasa. Yang beneran bisa nurunin kesepian secara drastis? Tetap ngobrol sama manusia random!Hubungan manusia itu butuh timbal balik, bukan cuma validasi dari robot. Setuju gak? Tulis pendapatmu di kolom komentar!#fides #whofides #loneliness",2026-09-08T16:36:00.980209
jiemiardian,7655633626876448020,https://www.tiktok.com/@jiemiardian/video/7655633626876448020,False,8518,131,957,1178,"“Kenapa gak langsung pergi aja sih?”Pertanyaan ini sering muncul saat ada kasus kekerasan dalam hubungan yang viral. Namun, kita lupa bahwa ada bahaya yang bekerja tanpa meninggalkan lebam: Coercive Control.Ini bukan proses instan, melainkan pelemahan psikologis secara sistematis melalui 3 pola:1. Isolasi: Dijauhkan dari keluarga dan teman secara halus.2. Kontrol Bertahap: Diatur ruang geraknya dengan dalih “sayang dan peduli”.3. Destabilisasi Diri: Dibuat tidak percaya pada kemampuan diri sendiri hingga bergantung total pada pelaku.Siapapun bisa terjebak di sini. Ini bukan soal bodoh atau lemah, ini tentang manipulasi yang terstruktur.Ingat ini: Red flag besar selalu dimulai dari red flag kecil. Tandanya adalah ketika duniamu terasa makin mengecil, sampai akhirnya hanya tersisa dia.Simpan video ini jika bermanfaat, dan bagikan ke orang terdekatmu agar kita semua bisa lebih waspada.",2026-09-08T16:36:38.635741
jiemiardian,7656753792565677332,https://www.tiktok.com/@jiemiardian/video/7656753792565677332,False,1922,17,64,322,"""Udah konseling dan divalidasi, tapi kok pas pulang rasanya sama aja?"" Kalau ini yang kamu rasakan, tandanya kamu baru melewati tahap awal. Validasi berfungsi membuka pintu pemulihan agar perasaan kita tidak disalahkan. Namun setelah itu, luka masa lalu dan memori trauma tetap perlu diproses aktif melalui intervensi. Validation is the start, but processing is the key.",2026-09-08T16:37:09.955414
jiemiardian,7657121895556386068,https://www.tiktok.com/@jiemiardian/video/7657121895556386068,False,16.9K,64,713,3363,"""Semakin lama kamu tunggu, semakin sulit keluarnya.""Isolasi adalah senjata utama coercive control. Ketika lingkaran sosialmu perlahan dikecilkan, sumber dayamu untuk bebas juga ikut berkurang.Jika kamu atau orang terdekat terjebak dalam pola ini, ingat 3 hal: Jaga satu jembatan: Sisakan minimal satu koneksi dengan orang luar. Amankan sumber daya: Simpan dokumen penting, nomor darurat, atau sedikit uang. Percayai intuisi: Jangan abaikan rasa tidak nyaman di awal hubungan.Jangan putus koneksi. Simpan dan bagikan video ini. Mengirimkannya tanpa penjelasan pun bisa jadi sangat berarti untuk seseorang.",2026-09-08T16:37:46.009218
jiemiardian,7657869760343887125,https://www.tiktok.com/@jiemiardian/video/7657869760343887125,False,1158,13,17,97,"Gimana caranya seorang dokter bisa memberikan yang terbaik untuk pasiennya kalau mereka sendiri bekerja dalam ketakutan? Intimidasi di dunia medis itu nyata, dan saat perlindungan sistemik untuk dokter itu rapuh, pada akhirnya yang paling dirugikan adalah pasien itu sendiri. Stop intimidasi. Cukup sudah.",2026-09-08T16:38:07.921403
jiemiardian,7659331504299953429,https://www.tiktok.com/@jiemiardian/video/7659331504299953429,False,2333,34,72,378,"Kenapa sesi konsul kamu sering terasa “kurang”?Sering nggak sih pulang dari sesi psikolog atau psikiater tapi merasa masih ada yang mengganjal?Mungkin karena selama ini yang kita ceritakan cuma sisi kita yang “oke”. Padahal, diri kita itu punya banyak bagian. Ada bagian yang berjuang, tapi ada juga bagian yang lelah. Keduanya sama-sama valid.Belajar pinpoint bagian mana yang sebenernya lagi “sakit” itu game changer banget. Jangan takut buat jujur sama sisi kamu yang lagi nggak baik-baik aja. Itu langkah awal buat sembuh.",2026-09-08T16:38:44.096160
jiemiardian,7660097197542755605,https://www.tiktok.com/@jiemiardian/video/7660097197542755605,False,7009,48,377,1964,"Buat yang mau belajar lebih banyak soal trauma, bisa cari buku “Pulih Dari Trauma: Berkenalan dengan Trauma Processing Therapy” di toko buku buku terdekat ya.",2026-09-08T16:39:09.531970
jiemiardian,7660344472856808725,https://www.tiktok.com/@jiemiardian/video/7660344472856808725,False,2415,103,36,108,jadi psikiater sekaligus bantu teman menyelamatkan anaknya #agentkimreactivated,2026-09-08T16:39:45.502131
jiemiardian,7661461597650488597,https://www.tiktok.com/@jiemiardian/video/7661461597650488597,False,11900,413,1155,1818,"""Saya kan cuma depresi, bukan korupsi. Kenapa harus ditutupi?"" Sebagai psikiater yang juga berjuang dengan depresi dan minum antidepresan, saya belajar bahwa kunci pemulihan bukanlah terjebak dalam ruminasi menyalahkan masa lalu. Kuncinya adalah mengambil tanggung jawab untuk berubah: lewat obat dan terapi. Buat kamu yang sedang butuh pertolongan, jangan ragu. Psikiatermu juga manusia yang bisa sakit dan butuh obat. Yuk, mari bertanggung jawab untuk pulih bagi hidup kita masing-masing",2026-09-08T16:40:11.453003
jiemiardian,7662671129277975828,https://www.tiktok.com/@jiemiardian/video/7662671129277975828,False,61100,448,3552,6789,"Lihat dua bapak di Agent Kim Reactivated ini. Sama-sama ""cinta mati"" sama anak, tapi hasilnya beda bumi dan langit! Manager Kim: Sembunyiin kekuatannya biar anak punya psychological safety. Hasilnya? Anaknya punya empati dan value. Jo Gang Chan: Pamer power dan nutupin semua kesalahan anaknya. Hasilnya? Sang anak tumbuh dengan sense of entitlement yang parah dan nggak kenal konsekuensi. Cinta itu cuma motivasi, BUKAN gaya parenting. Kalau anak salah terus tamengnya adalah ""namanya juga sayang anak"", siap-siap aja manen akibatnya. Pernah nemu gaya parenting ala Jo Gang Chan di real life? Coba spill di kolom komentar!",2026-09-08T16:40:46.407680
jiemiardian,7664897574695931156,https://www.tiktok.com/@jiemiardian/video/7664897574695931156,False,5210,51,170,395,"Emang suka gitu, kalau dia biasa curang, dia akan mikir semua orang curang. Kalau buat dia membela anak itu boleh sambil melanggar hukum, mikirnya orang lain juga gitu.",2026-09-08T16:41:05.353272
jiemiardian,7666028730199969044,https://www.tiktok.com/@jiemiardian/video/7666028730199969044,False,8548,40,523,2252,"Otak kita adalah meaning-making machine. Kebanyakan kejadian di hidup ini sebenarnya objektif dan netral, tapi pikiran kita yang sibuk memberi label dan makna. Saat dikritik, otak secara otomatis sering terjebak dalam cognitive distortion (distorsi kognitif) berupa overgeneralization: ""Aku emang nggak pernah becus."" Padahal, itu cuma persepsi—bukan realita utuh dari self-worth kita. Kunci untuk menerapkan self-compassion adalah kesadaran (mindfulness): makna itu kita yang buat. Jika makna tersebut lahir dari asumsi otomatis atau trauma masa lalu, ingatlah bahwa kamu punya kendali untuk melakukan cognitive reframing: memilih makna baru yang lebih ramah dan objektif untuk jiwamu",2026-09-08T16:41:37.251717
jiemiardian,7667120069889199380,https://www.tiktok.com/@jiemiardian/video/7667120069889199380,False,11100,226,449,478,"Mana sebelumnya rambutnya dicat pirang, terus begitu ketahuan balik item rambutnya si Hye Ri. Macam Londo Ireng aja. Ini ngomongin Agent Kim Reactivated lho ya, bukan yang lain.",2026-09-08T16:41:53.198805
jiemiardian,7668600455290686740,https://www.tiktok.com/@jiemiardian/video/7668600455290686740,False,3703,164,65,194,pemerintah boleh dong mengkritik warganya londo ireng. Kritik itu dua arah,2026-09-08T16:42:10.309619
